2.756953830456480015e-01,1.983140176507405539e-01,2.519781526063409882e-01,-2.630892010911719137e-03,-4.423105432475188392e-02,2.690243718196025716e-02,-5.732519519955554810e-02,2.553395286419409688e-02,-1.666129606488624126e-01,-3.144954945683224590e-03,-1.881180529488786224e-01,3.135059672243293433e-02,3.607479422617503040e-02,1.200038239782310612e-01,1.813719083569305113e-01,3.736317167073721635e-01,3.074961275701809660e-02,-2.108264641127528538e-01,-6.738482054541936050e-02,2.076771409670638280e-01,3.169181468730751516e-02,2.074478668165731857e-02,1.919028461200707539e-02,1.415008518558402012e-02,-6.661519633170605650e-03,-6.727933014348948249e-02,5.118135195939944176e-02,1.785459545491858702e-01,-1.413552842030899315e-01,6.994929964627741303e-02,1.124884223842329417e-01,-1.727959871317487697e-02
3.506981913303205411e-01,-1.148715013514375743e-01,1.729789864713511816e-01,-1.775987727944314254e-01,-9.067558078726410675e-02,1.957273953932508748e-01,-2.006825788779681152e-01,-3.682642198768576458e-02,-3.580285879881111022e-01,-3.144292084723460112e-02,-2.035495122386540151e-02,6.048521843025337491e-02,6.198200045773032130e-02,-1.012168205159340584e-01,-6.690433567713897911e-02,4.368683071288804315e-02,1.352546786671292300e-01,3.029822114646774436e-02,-1.929658805766267665e-02,1.084977353947683687e-01,-6.737041259508215474e-02,-1.998121974083329200e-01,3.948650988167137776e-02,-3.641212418752511754e-02,1.029089449572537368e-01,1.432800805053366551e-02,6.107353257154457538e-02,2.412711871895116267e-01,1.859065397715774504e-01,4.877845584312914817e-02,3.329546115885512192e-02,-3.936619315923607643e-02
-1.292316268097514279e-02,-9.018053891608249217e-02,2.368535059213477678e-01,-2.063707295978549627e-01,-1.636670648683383883e-02,2.084935181730556975e-01,8.641794698888044524e-02,1.372984490835901517e-01,-1.760065945368117502e-01,-7.200037829832039993e-02,1.060531217086493755e-01,3.370497593323736746e-02,5.325487315170199243e-02,-8.761476538189121033e-02,7.233350606211394473e-02,8.600945370545595714e-02,-2.073541359499632419e-02,-5.265035843261518800e-02,-1.491744775806013446e-01,-1.450964680164011818e-02,-2.250448737424455004e-01,1.462169426722921273e-01,-1.590697546154863293e-02,-2.831327353349251744e-02,-2.662368452242214190e-02,-3.617717389953777340e-01,1.704229989520660016e-01,-5.554041643980262705e-02,-6.983200232898090221e-02,-6.073866872241055759e-02,-3.334638441561449951e-01,3.167978294635012126e-01
-4.643806086858652538e-02,-1.024542416675232465e-01,-2.338845455720591632e-02,9.089754321585764851e-02,-1.816918691855975987e-02,-4.881502713705748037e-02,-6.969803993544772258e-02,1.526564972556788274e-02,5.586913209365625826e-02,-2.103210347594483554e-02,-6.882484060028652706e-02,-1.222484966225870079e-01,-4.539365185440250028e-02,-2.411274568779623803e-02,1.235610222747219600e-01,1.075647922820144459e-01,1.337956537174616600e-01,3.436825751545451169e-02,9.704012407024255327e-02,5.615401766195780159e-02,-5.464677095476105917e-02,-5.607568997884738310e-02,1.689781026161441269e-01,-5.343370705532139719e-03,-8.201453822278434447e-02,-9.372169462398731443e-02,-4.181438643367076796e-02,7.532702479282696317e-02,8.879452747523240708e-02,1.010948019106703982e-01,5.009064073965849989e-02,-5.226502077175299021e-02
-1.018403512556574075e-01,-9.892171814803278618e-03,1.832338993184725318e-01,-1.184157549682110511e-01,3.877933799877632953e-02,-8.300007064887954256e-02,-1.895619201001182141e-02,3.214307208114373232e-02,6.122843209206952492e-02,-6.130809271048886372e-02,1.682434166600245140e-01,-5.413551674284268478e-02,-6.926799110496045797e-02,1.592463244386587914e-02,3.608293210898824710e-02,1.287424802258892997e-01,-1.474336758918429538e-02,8.729418387395461443e-02,-5.379080310614791499e-02,8.442900010348879103e-02,6.626686119396370256e-02,-1.063693302886644793e-01,-1.616374535264644419e-01,3.768344726981471410e-02,-1.996363662367870717e-01,3.798379996692564931e-02,1.080157271206289710e-02,1.797301664349901934e-02,-7.413357636006030760e-02,4.970955067438397740e-02,1.042084524002656887e-01,-1.417905196002571255e-01
3.110455156460452050e-02,-1.080648442878722193e-01,-8.242821759631248357e-02,-1.584516167276716903e-01,-1.116059231466224981e-02,3.634194727815005799e-02,1.196038206645600038e-01,1.053677815844285617e-02,9.984022221986645074e-02,-1.555364561086750308e-01,1.599441691059068360e-01,-6.645796985487868735e-02,-7.294070263354322792e-02,5.515130371834808809e-02,8.056709537880890615e-02,1.970354901490468935e-02,-2.451182978440331617e-01,9.980381409728457387e-02,4.030574590272539143e-02,-1.038586544438783038e-01,-1.167911996859824081e-01,3.236759947612270760e-02,1.501888017555828847e-01,5.180786526481618443e-02,-1.596866167218937982e-01,6.592408877255984123e-02,1.068791895152337162e-01,2.522517957077322071e-01,-1.324933885270339600e-03,1.319959225351220213e-02,-1.632994396485861269e-02,3.443301379978142007e-02
-1.435207034908911501e-02,-9.142006792015200389e-02,-2.376807784024421444e-01,1.176972158771237703e-01,6.752533748561118099e-02,3.167950443647096770e-02,-5.834502398985634553e-02,-3.866692567328278846e-02,-1.088229206609319100e-01,4.041887760547926804e-03,4.175094496392849075e-02,-2.499034731913311533e-02,-9.100549649732871116e-02,-5.053698104487851228e-02,9.531760944501414812e-03,-1.950624528601814234e-01,7.256028030348488089e-02,1.247013910897271788e-01,-2.475464472906525534e-02,3.506474257613834827e-02,1.821963500124122171e-01,4.506367246624879558e-02,-4.281564616050056310e-02,4.461829083042211791e-02,2.484008768193144909e-02,1.880395319433722512e-01,-5.523131888517535115e-02,-9.255658127370230970e-02,-6.917553462376044293e-02,-8.905623008558227749e-02,1.460183167615618227e-02,4.123395628815753472e-02
7.180349582482647985e-02,-2.992472851254333877e-02,6.348434929787953596e-02,5.154420849925611496e-03,5.245673273715640433e-02,-3.942064437082764411e-02,-1.313945046060541744e-01,-4.565292302709451217e-02,-1.717930439360014494e-02,-9.264355887693045966e-02,-1.190601811451406922e-01,8.126397737711838279e-03,3.530424134428613529e-03,-8.323689466254834135e-02,4.430228109564397082e-02,-6.316493277100933279e-02,7.737180032020679610e-02,8.428835428916732486e-02,8.296251202325159724e-02,-7.098688536520871006e-02,5.543864726407479043e-02,-3.022710719772530447e-02,-6.353327003739564494e-02,-4.706969318180691947e-02,9.381228816142984928e-02,-8.808623486939418101e-02,-1.114105355563344557e-01,9.093703553386293936e-02,2.341167193055148366e-01,-1.999839229473167057e-01,2.785149486413949008e-02,-1.863394434535342245e-02
1.512967295275697288e-01,-5.089410576368338934e-02,-3.030271068744850305e-01,1.056413274623326654e-02,2.801358297027841116e-01,-8.823168663724212379e-02,1.168266557460152927e-01,-5.001479176391380316e-02,1.266898157800606384e-01,1.404998310451736551e-02,-8.136210608425667457e-02,1.035480967276506820e-01,-5.966835168571515274e-02,3.447221842292863547e-02,-1.980644768984735904e-01,-1.223424365762400406e-01,2.478844674094668465e-01,1.370573935231602647e-01,-8.082559660721305717e-02,7.752924668098511163e-02,1.606158548806854713e-01,-5.854086991532817669e-02,-7.147813828181112661e-02,1.329687321605796113e-01,6.639429422767245681e-02,1.141699040918126018e-01,-2.213753962665735431e-01,-3.850625154080611345e-02,1.743679686011170293e-01,2.521410339179726567e-01,-1.105214203210708596e-01,-9.793863226968362035e-02
8.978006892204214162e-02,-1.878397112909511446e-01,-3.256618839286353276e-03,3.625211835723638615e-02,-5.364733238512523969e-03,-2.139326754802502173e-01,-1.119769372707746374e-01,2.840798122527550540e-02,7.886742090309477315e-02,4.444079023521354394e-02,4.837698729308611417e-02,6.388057540615160734e-02,-2.038271561071688387e-01,-7.348608969022957238e-02,5.761654476765305788e-02,-1.016785952209661170e-01,-9.147280862110487853e-02,-1.292094594110320127e-01,5.556683443512915044e-02,-4.191015115463634505e-02,8.620628313468924400e-03,1.440020817813023046e-02,1.597419978884707936e-02,3.435276977417337646e-02,8.412634044870462291e-02,3.862531305340581589e-02,-3.902348980876043510e-02,-1.277080901826584472e-02,-1.608793579304261534e-02,-6.153633067645551680e-02,-9.064014676159346190e-04,7.157095408738783915e-02
-7.713681408975787968e-02,1.538327260351582959e-01,-6.780288869641289129e-02,-7.086654264756624133e-02,8.217661555088962011e-02,-2.091191953443766530e-02,-4.767367867850903773e-02,-5.746559502166114636e-02,1.193622515051618316e-01,-1.383651504151216516e-01,5.842195790084278584e-02,1.734915400546145278e-02,1.201575047684719788e-01,1.193174396960482025e-01,-9.036409759782285112e-02,-8.616029392823638944e-02,1.714905665296034831e-01,6.900003854692721150e-03,5.572506987624948477e-02,8.718367050643899274e-02,-2.090571136440181124e-02,3.212102532148986000e-02,-1.661879395115055738e-02,2.056016117401840773e-02,7.210343282643655316e-02,-3.516315637653939785e-02,6.296969353907623523e-02,-1.464564664465880794e-01,4.585935214798496362e-02,-1.505019507903573306e-01,6.184380438246844802e-02,-1.424777901846592809e-01
8.960911151680187037e-02,1.717809295945231240e-01,5.147530761702268781e-02,-3.175393585229234761e-01,4.208963811172397596e-01,3.211772185958415848e-01,-2.085628068108961453e-01,-7.754441244127761347e-03,1.216344620192109510e-01,-3.328513351394864900e-02,-7.568428971929119786e-02,-1.127721056365263014e-01,2.573307763591225344e-02,-7.785610648933172229e-02,3.901724079198507639e-02,-1.751492251245665432e-01,4.041067382072021097e-01,-1.268759340199417662e-01,1.890537075480389073e-02,3.407663505843632201e-01,-7.632482341516283464e-02,-4.659914782182241616e-02,5.603153036490966798e-02,1.278657937681689227e-01,6.627842299131481152e-02,-3.980690152665295467e-01,-2.770956110558053104e-02,-1.160883013307713180e-01,1.982928805821383977e-01,2.347557673882300910e-01,-5.458833865007598485e-01,1.301159752726688268e-02
4.063684279155434231e-02,-2.125688148760362106e-01,-2.355851887528442185e-03,9.267226678513681981e-02,1.975459273729657586e-02,-8.857366455726223275e-02,2.267434348848294812e-01,-7.586439406600926916e-02,-7.129364233045318300e-02,-4.223229461220810721e-02,2.680053639605553539e-01,-1.193010027208352836e-02,1.304809720154072039e-01,-9.670748978778165306e-02,1.151292044157003619e-01,-1.329774070062451075e-01,-6.437511980436699810e-02,2.332641395735821077e-01,-7.175575450768706398e-02,-7.426071264564010344e-02,-6.268685181609960980e-03,2.441692055486167356e-01,2.158653386798978224e-02,3.975382677901019568e-03,-1.649779161822051976e-01,1.898013915550915143e-01,-1.646870326842799284e-02,1.484877658243722309e-01,1.016062184179132993e-01,1.996770459997149541e-02,-7.476793865202244205e-02,2.591448273625445164e-01
-1.295581387149600527e-01,5.166438713966902546e-02,-6.164187055390487474e-02,-1.181873288933128763e-01,-1.057270782236318513e-02,-1.616600397153762081e-01,5.296616861699039724e-02,-1.509350047467365452e-01,1.192017259611492380e-01,-1.912922624433211205e-01,1.633700908243386762e-01,3.808118839790208821e-02,-9.299328997797125240e-02,1.318227028866365558e-01,-8.419069590832609085e-02,-5.565587640030868893e-02,1.112564943733738571e-01,-1.330105453031231932e-03,6.900056132482000615e-02,-4.192361912861356649e-02,3.716243299757913954e-02,1.896618767905483005e-01,-1.221241005626571147e-01,-6.006417542513927538e-02,1.329526676671629881e-01,1.346036719811104232e-01,4.191308570831065589e-02,-2.504669612462501541e-02,2.242408364041963229e-03,-6.830581789156137118e-02,1.744311747495538023e-01,6.634191715179900417e-02
1.850947388636901003e-01,5.962315739759233013e-02,7.134108686350468242e-02,-1.126572654679989099e-01,3.153591732275997650e-01,5.838401561213243246e-02,8.340356442539539894e-02,-7.429928166268619238e-02,2.837823331819295247e-01,-6.488437262183599508e-02,3.613620760838190393e-01,-1.353347448973666045e-01,-8.565249988350925880e-02,1.193256197613645209e-01,1.787662336023549958e-01,1.931360299148481008e-02,3.323338661259154780e-01,-5.314019913202132350e-02,-3.905087856126281814e-02,-4.252542834927121318e-02,2.940943700528035887e-01,4.438737460278977531e-01,-8.152687836894291495e-02,-9.757070475255688602e-02,-7.456597951803398128e-02,-6.213123926780859257e-02,-1.552467308698446680e-01,-2.624550282360560427e-02,1.964042167959688667e-01,4.125540272783027526e-03,-2.405129008974729032e-01,1.519359037888154407e-01
-3.904115709142067219e-03,-1.883116686085782310e-01,-8.452997764683242710e-02,2.464127997177081517e-02,1.671784864753432520e-02,-1.687159195710416226e-01,-1.699832565734879161e-02,1.075871330623691911e-02,3.573454074958514609e-02,-2.732902154580117010e-02,1.595304665247125608e-01,1.325931291130595831e-02,-4.105722838685686715e-02,3.748855142545778202e-02,1.696055849412951011e-01,4.098196213355419920e-02,-6.876939715256993879e-02,6.693180981131696683e-02,1.107859409701939246e-01,1.267763567433243810e-01,-2.232957479721690841e-01,-4.012638574328177693e-02,-4.866784463738484980e-03,1.135414085979289354e-02,8.747274536249614874e-02,3.090955479337873651e-02,-4.428737312944630578e-02,7.732116656430496060e-02,3.876687764904650918e-02,5.698407937944601279e-03,2.858909325261716622e-02,3.440167094103348255e-02
1.213914579668680660e-01,-1.170261981869505918e-01,-3.787322966613699410e-02,1.692684572583992575e-02,8.333382923987331381e-02,-1.435693029604157289e-01,-5.617324608239784856e-02,-3.257692289547843567e-02,-4.813475200551070587e-02,5.001672399571015226e-02,-4.066408313970825555e-02,-1.470663424363900795e-01,-2.678171090402167026e-02,1.235110187499261630e-01,-1.713544387043763051e-01,2.143282839351244029e-01,-4.030356517695850987e-02,-6.951091050658073089e-02,1.383514422870446847e-01,2.077612259382101978e-01,1.056037537414483557e-01,-1.167865078040303123e-01,2.307827342226044520e-02,-1.239902068413443192e-01,1.332826287062296722e-01,2.678077031361627003e-01,-2.253739830313894292e-05,1.853615114871186853e-01,-2.734304207026091449e-01,1.688558953131255591e-01,-1.171184893006360118e-02,-6.083473748750844318e-02
3.544271841701975290e-01,1.885953779352823323e-01,1.094377925270919732e-01,-1.646770455560920554e-01,-8.710164576545378901e-02,1.562049965116677486e-01,-6.864715179786801125e-02,1.968700143656258172e-01,-1.169786722000285412e-01,-7.043832312155819120e-02,-4.512880441024964551e-01,-1.096904979828819821e-01,1.334695451758019791e-01,-2.440046421719607728e-02,-1.482299612885044568e-02,3.263459777103921433e-01,1.395998545144589431e-01,-1.501438786969918476e-02,-9.640870491084144872e-03,8.850864211184748809e-02,6.368839098305441315e-02,-3.984105507502683219e-02,1.879806153390532197e-01,-1.116876833198271052e-01,6.264649580656234118e-02,-1.102351148462787506e-01,1.085761269448357325e-01,-2.465768381424716243e-02,-4.283301996037253319e-03,1.102836587895406756e-01,-3.265359100499240497e-02,-1.214531638294901600e-01
-1.250878950505382170e-01,3.028751730380267460e-01,1.201840569817458218e-03,3.335473761999406817e-01,1.160956890949218501e-01,-4.482489887322949618e-01,-1.274400790596305066e-01,-8.537982930931406478e-02,1.264696198521921278e-01,1.799997644063346947e-01,-1.983212901147037299e-01,-1.386622993847070606e-01,-8.758915494208867336e-02,1.042005221987003377e-01,1.852549772939975359e-01,3.713845301384503111e-02,-5.426550322421136441e-02,-3.856036966288776957e-02,-8.897567798587818766e-02,1.343127276738107639e-02,1.585894919108829515e-01,8.689622066820133772e-02,-3.785778934340804439e-03,-1.047620546779915868e-01,-1.916098637210972983e-02,2.075674686078898823e-01,-2.364321841654018763e-01,-3.408842717717283644e-02,-3.283917887564279797e-02,1.474955635716977409e-01,4.157452355942678479e-01,-7.200435152229144042e-02
1.487941039676721200e-01,1.522477203397274159e-01,-1.690076201623439134e-01,-9.275175153427685226e-02,9.947624755015464781e-02,-4.177812134696834781e-03,8.272380035631060613e-02,5.266290083445872988e-02,7.927648163027481432e-02,-2.309903318724291620e-03,3.189556088729933458e-02,-4.742187743539340999e-02,-1.064104177885071695e-01,8.244571067684515475e-02,-1.888441576977037406e-02,2.321367885615925053e-01,-1.583699927832891152e-01,1.186832123286437890e-01,-2.222960853730391595e-01,3.056633038786259540e-02,2.871938985483319939e-01,2.459076434610013573e-01,-1.664613107365884581e-01,-1.002439572116143873e-01,3.527336055264911063e-02,1.682489261902213040e-01,1.013540031495811788e-01,-3.991939349851235386e-02,-1.115489828070814482e-01,3.287532042989546044e-01,2.675673095525140655e-01,-2.465560099721539611e-01
-6.267154263088166311e-02,-8.647934666289167072e-02,6.673822333548813657e-02,5.944421149415942546e-02,-2.861108763676891483e-03,-4.199162101727534069e-02,-1.251753999838318109e-02,8.733039378320045509e-02,-4.980832002616893128e-02,-3.367627262948908601e-02,1.030971324095613928e-01,-2.002650837644161588e-02,1.297838933206263978e-01,2.031667580461033948e-02,-5.823042925470411912e-02,2.887362841808255309e-02,3.653134238488472268e-02,-1.743054296667368233e-02,-4.563199835786326680e-02,-2.847369387092752238e-02,-2.909368183611202308e-02,-2.338461391403718129e-02,-1.931780214509006555e-01,-3.141697054075312523e-02,5.092662262166259418e-02,1.036819588223195261e-02,6.918004691934631634e-02,-7.552320633655884574e-02,6.582648167910543080e-02,-6.563092860174100929e-02,-5.629511021042425678e-02,-1.985283252684538757e-02
-6.346584410835016954e-02,-2.055201330503300672e-01,3.707731753249143836e-01,-8.773655850911139809e-02,2.612143388897678054e-01,-1.639993042605863982e-01,2.092057199313177573e-01,1.108072015186211678e-01,-4.580743737579173747e-02,-8.005348793271101215e-02,1.781390531455256387e-01,1.394746314283654837e-02,-1.411050279314280398e-01,-5.993023986555025967e-02,9.950364997966321123e-02,1.995389390001536534e-01,-2.703548752225804486e-01,3.222180485748306622e-01,-7.788142092223274658e-03,7.517515295679730314e-02,-1.133011753687043627e-01,2.438341344291059531e-01,1.842487515205340209e-01,-1.322543347265362282e-02,-2.277582912834970330e-01,9.881908710991636757e-02,-1.979246254606497613e-01,-1.174826087013986775e-01,2.334995313417873031e-02,1.347086245915418146e-01,-4.994113354102884539e-02,3.529587349222063630e-01
2.913944705411598002e-01,-5.572601377650185928e-01,8.618368161495416901e-02,8.362655095812401851e-02,1.248934118211648264e-02,-2.253083257070116197e-01,6.354085834051109716e-02,1.254870782459806822e-01,1.435951902099615318e-01,-1.954320678685542850e-02,-9.384774220347348248e-03,1.847254217759275799e-02,-2.555175998680640770e-02,-1.163198045416086179e-01,-1.259490209790027071e-01,-8.842006393322403290e-02,2.391810932019337310e-01,2.807143090657637091e-02,-4.479700879129523000e-02,-1.828300762721860317e-01,-3.464012713209396049e-02,-3.147419219122137291e-01,-5.495872360080356761e-02,-6.998576077550312802e-02,9.479160464409842890e-02,1.533741802630855522e-01,1.770033842907378363e-01,2.673317550818853361e-01,1.774967217069696734e-01,-4.244855302751123632e-02,-2.397824505419743901e-01,2.322986560860675412e-02
-1.618610564379012184e-01,4.228665455503837767e-01,-4.612882275700906642e-02,2.330054297328542912e-01,-1.210120247139320759e-01,2.464330874021320936e-02,5.831611544575884820e-02,2.004408653986802236e-01,7.290848082498488369e-02,5.203498465737620843e-02,-3.272628977109090509e-02,-4.051944636934926014e-02,-7.896691955635051774e-02,-1.181608025864302608e-01,-6.938433999083551927e-03,1.198704588233817994e-02,9.790140512887629196e-03,1.034112648525692124e-01,-6.426384384923831961e-02,6.069161167463927448e-02,9.744439076695825264e-02,1.169156989171725031e-01,1.601802002317109508e-01,5.363522532998412501e-02,-9.667615926003718385e-02,2.209547259786792117e-01,1.619638275649756265e-01,-1.629694360693432209e-01,9.656398300722582317e-02,-1.119371461771985626e-01,5.204478471565631148e-01,-1.398844192488617744e-01
-2.239440423935295799e-01,-2.857735355054409898e-01,-1.388028802578231136e-01,2.237354397429602154e-02,2.761951611430752407e-01,-1.381273299752558970e-01,-2.067285646185402712e-02,-4.784230752378073465e-02,2.218857807875218580e-02,3.619767997217937516e-02,-7.355014553331102288e-03,1.616193276657533762e-01,1.521924780419956769e-01,-1.180477091376340715e-01,-2.783335099511998201e-01,-3.083174179092415534e-01,7.899935997019028044e-02,2.220676429551652828e-02,2.124448774198470571e-02,4.112066359157655338e-02,1.975653784847073713e-01,-2.884645257973679489e-02,-1.315701515646093001e-01,-1.282495544528254421e-02,6.229374366119009437e-02,1.799592959796912639e-01,-1.288188088456239944e-01,-5.759199751472594137e-02,1.655813989519938634e-01,3.078926797025083317e-01,-6.856668343244116948e-02,-5.229976122847897202e-02
